day_index,file_name,expected_start_time,expected_end_time,actual_min_time,actual_max_time,unique_time_count,bad_time_range,missing_time_slots,extra_time_slots,raw_records,observed_unique_pairs,expected_records,missing_records,duplicate_records,null_flow_count,nan_flow_count,negative_flow_count,zero_flow_count,positive_flow_count,min_flow,max_flow,mean_flow,is_day_passed
0,node_flow_chunk_000.parquet,0,95,0,95,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,24390,4010586,0.0,10387.919921875,2427.876684833914,true
1,node_flow_chunk_001.parquet,96,191,96,191,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,28186,4006790,0.0,10386.068359375,2408.554271267851,true
2,node_flow_chunk_002.parquet,192,287,192,287,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,31887,4003089,0.0,10310.953125,2388.5988980359816,true
3,node_flow_chunk_003.parquet,288,383,288,383,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,35994,3998982,0.0,10260.15625,2376.591757594953,true
4,node_flow_chunk_004.parquet,384,479,384,479,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,31987,4002989,0.0,10420.9072265625,2403.5879394617805,true
5,node_flow_chunk_005.parquet,480,575,480,575,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,28558,4006418,0.0,10398.0615234375,2418.4795755307546,true
6,node_flow_chunk_006.parquet,576,671,576,671,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,26144,4008832,0.0,10468.123046875,2429.085754462855,true
7,node_flow_chunk_007.parquet,672,767,672,767,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,25224,4009752,0.0,10440.09375,2429.2135463023524,true
8,node_flow_chunk_008.parquet,768,863,768,863,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,26345,4008631,0.0,10291.080078125,2424.5680641607173,true
9,node_flow_chunk_009.parquet,864,959,864,959,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,24624,4010352,0.0,10472.572265625,2427.4389624642913,true
10,node_flow_chunk_010.parquet,960,1055,960,1055,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22660,4012316,0.0,10414.3984375,2433.4663721864445,true
11,node_flow_chunk_011.parquet,1056,1151,1056,1151,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21956,4013020,0.0,10370.2412109375,2447.202977702407,true
12,node_flow_chunk_012.parquet,1152,1247,1152,1247,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22587,4012389,0.0,10423.451171875,2445.764755638631,true
13,node_flow_chunk_013.parquet,1248,1343,1248,1343,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22165,4012811,0.0,10444.87890625,2446.8791879004175,true
14,node_flow_chunk_014.parquet,1344,1439,1344,1439,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21884,4013092,0.0,10427.1923828125,2438.254193824457,true
15,node_flow_chunk_015.parquet,1440,1535,1440,1535,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,25277,4009699,0.0,10343.2333984375,2428.1439671682388,true
16,node_flow_chunk_016.parquet,1536,1631,1536,1631,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,25195,4009781,0.0,10434.4296875,2431.3583375358216,true
17,node_flow_chunk_017.parquet,1632,1727,1632,1727,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22156,4012820,0.0,10461.21875,2436.8867204370536,true
18,node_flow_chunk_018.parquet,1728,1823,1728,1823,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22953,4012023,0.0,10394.31640625,2443.1462496426993,true
19,node_flow_chunk_019.parquet,1824,1919,1824,1919,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,23363,4011613,0.0,10429.9951171875,2441.923495535167,true
20,node_flow_chunk_020.parquet,1920,2015,1920,2015,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21564,4013412,0.0,10477.7548828125,2445.194843369923,true
21,node_flow_chunk_021.parquet,2016,2111,2016,2111,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21891,4013085,0.0,10405.150390625,2440.1297418782074,true
22,node_flow_chunk_022.parquet,2112,2207,2112,2207,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,23130,4011846,0.0,10321.2705078125,2436.4363700890344,true
23,node_flow_chunk_023.parquet,2208,2303,2208,2303,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,23940,4011036,0.0,10402.138671875,2439.8025484487534,true
24,node_flow_chunk_024.parquet,2304,2399,2304,2399,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22517,4012459,0.0,10436.869140625,2440.972572772219,true
25,node_flow_chunk_025.parquet,2400,2495,2400,2495,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22232,4012744,0.0,10440.396484375,2448.28302043304,true
26,node_flow_chunk_026.parquet,2496,2591,2496,2591,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21989,4012987,0.0,10413.841796875,2447.5953641898045,true
27,node_flow_chunk_027.parquet,2592,2687,2592,2687,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22234,4012742,0.0,10435.140625,2446.3507285906117,true
28,node_flow_chunk_028.parquet,2688,2783,2688,2783,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,24264,4010712,0.0,10357.185546875,2436.6440593032726,true
29,node_flow_chunk_029.parquet,2784,2879,2784,2879,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,27046,4007930,0.0,10326.1171875,2416.6321851832167,true
30,node_flow_chunk_030.parquet,2880,2975,2880,2975,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,28844,4006132,0.0,10311.5791015625,2407.83339255551,true
31,node_flow_chunk_031.parquet,2976,3071,2976,3071,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,27206,4007770,0.0,10461.17578125,2427.4581145356015,true
32,node_flow_chunk_032.parquet,3072,3167,3072,3167,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,24680,4010296,0.0,10448.474609375,2441.0026354151773,true
33,node_flow_chunk_033.parquet,3168,3263,3168,3263,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,24456,4010520,0.0,10402.91796875,2438.744081449362,true
34,node_flow_chunk_034.parquet,3264,3359,3264,3359,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21990,4012986,0.0,10372.751953125,2444.4996075171007,true
35,node_flow_chunk_035.parquet,3360,3455,3360,3455,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21954,4013022,0.0,10413.033203125,2446.3478767758916,true
36,node_flow_chunk_036.parquet,3456,3551,3456,3551,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22953,4012023,0.0,10361.220703125,2438.6373618202965,true
37,node_flow_chunk_037.parquet,3552,3647,3552,3647,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22781,4012195,0.0,10465.4638671875,2450.4492758406022,true
38,node_flow_chunk_038.parquet,3648,3743,3648,3743,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22199,4012777,0.0,10467.60546875,2447.7193278351297,true
39,node_flow_chunk_039.parquet,3744,3839,3744,3839,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22189,4012787,0.0,10465.24609375,2450.6383444085604,true
40,node_flow_chunk_040.parquet,3840,3935,3840,3935,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21506,4013470,0.0,10468.935546875,2447.1315412662248,true
41,node_flow_chunk_041.parquet,3936,4031,3936,4031,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21409,4013567,0.0,10404.99609375,2455.6086108695595,true
42,node_flow_chunk_042.parquet,4032,4127,4032,4127,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,23863,4011113,0.0,10360.345703125,2439.984423452296,true
43,node_flow_chunk_043.parquet,4128,4223,4128,4223,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,25349,4009627,0.0,10433.1923828125,2427.88306614204,true
44,node_flow_chunk_044.parquet,4224,4319,4224,4319,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,25473,4009503,0.0,10410.36328125,2422.7276733053136,true
45,node_flow_chunk_045.parquet,4320,4415,4320,4415,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,24380,4010596,0.0,10453.1396484375,2438.973631241228,true
46,node_flow_chunk_046.parquet,4416,4511,4416,4511,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22875,4012101,0.0,10432.57421875,2448.7694193275433,true
47,node_flow_chunk_047.parquet,4512,4607,4512,4607,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21079,4013897,0.0,10399.1953125,2452.24182254273,true
48,node_flow_chunk_048.parquet,4608,4703,4608,4703,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,18406,4016570,0.0,10392.5244140625,2459.67011850466,true
49,node_flow_chunk_049.parquet,4704,4799,4704,4799,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,18983,4015993,0.0,10378.2509765625,2456.345483855746,true
50,node_flow_chunk_050.parquet,4800,4895,4800,4895,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,21517,4013459,0.0,10391.111328125,2443.357127165791,true
51,node_flow_chunk_051.parquet,4896,4991,4896,4991,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,20771,4014205,0.0,10418.3701171875,2444.8749869717158,true
52,node_flow_chunk_052.parquet,4992,5087,4992,5087,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22870,4012106,0.0,10434.712890625,2430.0892360776165,true
53,node_flow_chunk_053.parquet,5088,5183,5088,5183,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,19916,4015060,0.0,10447.3779296875,2453.8242148076492,true
54,node_flow_chunk_054.parquet,5184,5279,5184,5279,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,20113,4014863,0.0,10386.259765625,2453.3254564300873,true
55,node_flow_chunk_055.parquet,5280,5375,5280,5375,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,19826,4015150,0.0,10357.462890625,2454.1798061367786,true
56,node_flow_chunk_056.parquet,5376,5471,5376,5471,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,20124,4014852,0.0,10397.2841796875,2441.0256606908756,true
57,node_flow_chunk_057.parquet,5472,5567,5472,5567,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,23244,4011732,0.0,10374.009765625,2439.4313249001525,true
58,node_flow_chunk_058.parquet,5568,5663,5568,5663,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,22347,4012629,0.0,10335.384765625,2426.92042287762,true
59,node_flow_chunk_059.parquet,5664,5759,5664,5759,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,23787,4011189,0.0,10305.1484375,2415.491553992357,true
60,node_flow_chunk_060.parquet,5760,5855,5760,5855,96,false,0,0,4034976,4034976,4034976,0,0,0,0,0,25341,4009635,0.0,10465.818359375,2436.2255072587072,true
