missing_rate,method,fallback_policy,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_000.parquet,187774,187774,True,True,completed,recomputed,0.9245601999999984,57721255,2026-06-18T07:25:50.825485706+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_001.parquet,199679,2015,True,True,completed,recomputed,0.9785151999999968,57775673,2026-06-18T07:33:03.455887794+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_002.parquet,203212,1807,True,True,completed,recomputed,1.0597071999999983,57668192,2026-06-18T07:39:55.488189459+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_003.parquet,200778,1957,True,True,completed,recomputed,1.059496799999998,57648129,2026-06-18T07:40:23.181610823+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_004.parquet,200099,1644,True,True,completed,recomputed,1.1839668000000074,57668433,2026-06-18T07:40:52.004292011+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_005.parquet,201671,1889,True,True,completed,recomputed,1.0250944999999945,57730725,2026-06-18T07:41:19.924516678+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_006.parquet,203530,2001,True,True,completed,recomputed,1.000565100000017,57760748,2026-06-18T07:41:46.815945387+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_007.parquet,202976,2031,True,True,completed,recomputed,0.9431485000000066,57780248,2026-06-18T07:42:13.931991816+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_008.parquet,202091,2146,True,True,completed,recomputed,2.263286699999981,57663542,2026-06-18T07:42:44.067052603+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_009.parquet,202548,1973,True,True,completed,recomputed,0.8300547999999992,57679366,2026-06-18T07:43:13.420568466+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_010.parquet,202755,2021,True,True,completed,recomputed,1.1536636999999814,57726107,2026-06-18T07:43:40.516319989+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_011.parquet,203328,1669,True,True,completed,recomputed,0.9839536000000066,57680183,2026-06-18T07:44:06.596724987+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_012.parquet,202853,1809,True,True,completed,recomputed,0.9451652000000196,57683527,2026-06-18T07:44:37.143755913+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_013.parquet,203428,1896,True,True,completed,recomputed,0.7955149000000006,57727685,2026-06-18T07:45:03.045224428+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_014.parquet,200359,1874,True,True,completed,recomputed,0.811247499999979,57740066,2026-06-18T07:45:27.757195950+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_015.parquet,199762,1810,True,True,completed,recomputed,0.806877400000019,57667298,2026-06-18T07:45:53.710138083+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_016.parquet,204014,1943,True,True,completed,recomputed,0.8084870999999794,57718704,2026-06-18T07:46:18.974328995+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_017.parquet,201479,1755,True,True,completed,recomputed,0.7738865000000033,57846623,2026-06-18T07:46:43.693465710+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_018.parquet,202102,1867,True,True,completed,recomputed,0.7844441000000302,57844225,2026-06-18T07:47:07.811782360+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_019.parquet,206465,1983,True,True,completed,recomputed,0.8718370000000277,57848699,2026-06-18T07:47:32.364509583+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_020.parquet,201253,1952,True,True,completed,recomputed,0.8009816000000001,57878197,2026-06-18T07:47:57.512550116+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_021.parquet,203336,2017,True,True,completed,recomputed,0.8551843999999846,57882162,2026-06-18T07:48:22.190498590+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_022.parquet,201979,1802,True,True,completed,recomputed,0.9789800999999444,57842940,2026-06-18T07:48:53.006680250+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_023.parquet,201154,1566,True,True,completed,recomputed,0.8027935999999727,57827690,2026-06-18T07:49:19.325888395+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_024.parquet,203223,1814,True,True,completed,recomputed,0.8001381999999921,57858823,2026-06-18T07:49:43.262076615+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_025.parquet,199416,1683,True,True,completed,recomputed,0.8299168000000918,57838906,2026-06-18T07:50:06.437556028+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_026.parquet,202227,1586,True,True,completed,recomputed,0.8243430999999646,57854469,2026-06-18T07:50:30.913554907+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_027.parquet,200642,1910,True,True,completed,recomputed,0.7895717999999761,57857499,2026-06-18T07:50:53.932243586+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_028.parquet,202139,1850,True,True,completed,recomputed,0.7459929000000329,57838508,2026-06-18T07:51:16.867542267+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_029.parquet,201555,1708,True,True,completed,recomputed,0.7665355999999974,57790318,2026-06-18T07:51:39.440792084+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_030.parquet,200102,1721,True,True,completed,recomputed,0.792002000000025,57764278,2026-06-18T07:52:02.099659443+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_031.parquet,201088,1659,True,True,completed,recomputed,1.3234588999999914,57780310,2026-06-18T07:52:26.297384501+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_032.parquet,201968,1868,True,True,completed,recomputed,0.7267340000000786,57800894,2026-06-18T07:52:49.211651564+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_033.parquet,204783,1908,True,True,completed,recomputed,0.710261800000012,57826248,2026-06-18T07:53:11.632657528+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_034.parquet,200212,1726,True,True,completed,recomputed,0.757802300000094,57848268,2026-06-18T07:53:33.967655897+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_035.parquet,200836,1683,True,True,completed,recomputed,0.7227694000000611,57863216,2026-06-18T07:53:55.887433529+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_036.parquet,202861,1740,True,True,completed,recomputed,0.7458740000000716,57837880,2026-06-18T07:54:18.234638929+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_037.parquet,201416,1754,True,True,completed,recomputed,0.8742905000000292,58297242,2026-06-18T07:54:40.622333527+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_038.parquet,202081,1852,True,True,completed,recomputed,0.7281820000000607,57850894,2026-06-18T07:55:03.015655279+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_039.parquet,202772,1565,True,True,completed,recomputed,0.7298825999999963,57857390,2026-06-18T07:55:25.094870329+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_040.parquet,202553,1792,True,True,completed,recomputed,0.7169125000000349,57850503,2026-06-18T07:55:47.801947117+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_041.parquet,203006,1870,True,True,completed,recomputed,0.7068051999999625,57855692,2026-06-18T07:56:11.077250004+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_042.parquet,202647,1655,True,True,completed,recomputed,0.6999528999999711,57854661,2026-06-18T07:56:34.471443176+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_043.parquet,202382,1999,True,True,completed,recomputed,0.6914910000000418,57794517,2026-06-18T07:56:58.651761055+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_044.parquet,202784,1821,True,True,completed,recomputed,0.8655243999999129,57798542,2026-06-18T07:57:22.592867374+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_045.parquet,202668,1717,True,True,completed,recomputed,0.7209155000000464,57815813,2026-06-18T07:57:46.820928097+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_046.parquet,199057,1706,True,True,completed,recomputed,0.7283972000000176,57842757,2026-06-18T07:58:10.649485826+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_047.parquet,199504,1852,True,True,completed,recomputed,0.7556887999999162,57872424,2026-06-18T07:58:34.893474817+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_048.parquet,205131,1944,True,True,completed,recomputed,0.7321746999998595,57893289,2026-06-18T07:58:58.725597858+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_049.parquet,204914,1860,True,True,completed,recomputed,0.7020552999999836,57899790,2026-06-18T07:59:22.579907179+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_050.parquet,202640,1529,True,True,completed,recomputed,0.7260489000000234,57868500,2026-06-18T07:59:46.745437384+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_051.parquet,205136,1693,True,True,completed,recomputed,0.7417860999998993,57845511,2026-06-18T08:00:10.335483313+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_052.parquet,199728,1600,True,True,completed,recomputed,0.7445110999999542,57840489,2026-06-18T08:00:33.723208904+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_053.parquet,202913,1776,True,True,completed,recomputed,0.7445350000000417,57874913,2026-06-18T08:00:57.530976056+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_054.parquet,204061,1702,True,True,completed,recomputed,0.7861341000000266,58008543,2026-06-18T08:01:21.450852156+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_055.parquet,202732,1608,True,True,completed,recomputed,0.7283496000000014,57998049,2026-06-18T08:01:45.635117292+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_056.parquet,201732,1726,True,True,completed,recomputed,0.7373064999999315,57998920,2026-06-18T08:02:10.270616293+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_057.parquet,202916,1966,True,True,completed,recomputed,0.7250914999999623,57974895,2026-06-18T08:02:35.442188501+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_058.parquet,200639,1695,True,True,completed,recomputed,0.7229068999999981,57954116,2026-06-18T08:02:59.270436287+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_059.parquet,203663,1746,True,True,completed,recomputed,0.6889827999998488,57950890,2026-06-18T08:03:22.970706463+00:00
