missing_rate,method,fallback_policy,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r05_mix_s42_m_ctn\node_flow_chunk_060.parquet,189925,1412,True,True,completed,recomputed,0.719797299999982,57958486,2026-06-18T08:03:45.584901571+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_000.parquet,380101,380101,True,True,completed,recomputed,0.7058528000000024,57602219,2026-06-18T08:04:00.235484123+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_001.parquet,406811,8646,True,True,completed,recomputed,0.737888699999985,57839893,2026-06-18T08:04:41.215094566+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_002.parquet,404536,8518,True,True,completed,recomputed,0.7916275000000041,57732625,2026-06-18T08:05:27.040924788+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_003.parquet,405230,8653,True,True,completed,recomputed,0.7694062999999005,57719035,2026-06-18T08:06:12.298703432+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_004.parquet,406036,8916,True,True,completed,recomputed,0.7783331999999064,57744033,2026-06-18T08:06:57.558502436+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_005.parquet,402998,8249,True,True,completed,recomputed,0.7586028999999144,57795614,2026-06-18T08:07:43.794173002+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_006.parquet,406985,8515,True,True,completed,recomputed,0.8824458000001414,57822662,2026-06-18T08:08:30.464267731+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_007.parquet,403544,8273,True,True,completed,recomputed,0.8600197999999182,57838762,2026-06-18T08:09:17.386805534+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_008.parquet,405700,8094,True,True,completed,recomputed,0.8401794000001246,57756318,2026-06-18T08:10:05.733798265+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_009.parquet,405911,8479,True,True,completed,recomputed,0.7948891999999432,57743018,2026-06-18T08:10:52.407994509+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_010.parquet,397607,7648,True,True,completed,recomputed,0.7485867999998845,57791610,2026-06-18T08:11:38.811008453+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_011.parquet,402777,8104,True,True,completed,recomputed,0.7733126999999058,57753713,2026-06-18T08:12:26.104610205+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_012.parquet,402294,7996,True,True,completed,recomputed,0.7556377999999313,57753775,2026-06-18T08:13:12.893069983+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_013.parquet,405981,8392,True,True,completed,recomputed,0.7553979000003892,57790088,2026-06-18T08:14:03.360137701+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_014.parquet,406187,8518,True,True,completed,recomputed,1.1341183999998066,57805757,2026-06-18T08:14:53.664289713+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_015.parquet,403344,8351,True,True,completed,recomputed,0.81625269999995,57735627,2026-06-18T08:15:43.055174828+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_016.parquet,401191,8246,True,True,completed,recomputed,0.8132504000000154,57786307,2026-06-18T08:16:37.289938211+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_017.parquet,401671,8131,True,True,completed,recomputed,0.8920396000003166,57908954,2026-06-18T08:17:30.366039276+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_018.parquet,403055,8434,True,True,completed,recomputed,1.3751727000003484,57913401,2026-06-18T08:18:23.489829540+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_019.parquet,402717,7943,True,True,completed,recomputed,0.8377369999998336,57925113,2026-06-18T08:19:16.715590954+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_020.parquet,406387,8434,True,True,completed,recomputed,0.8210325000000012,57935401,2026-06-18T08:20:10.131155013+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_021.parquet,405974,8595,True,True,completed,recomputed,0.8522392999998374,57943119,2026-06-18T08:21:00.033270121+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_022.parquet,404886,8117,True,True,completed,recomputed,0.7950154000000111,57901591,2026-06-18T08:21:50.336824417+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_023.parquet,403709,8424,True,True,completed,recomputed,0.7520327000001998,57886864,2026-06-18T08:22:41.519804238+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_024.parquet,404771,7972,True,True,completed,recomputed,0.816244099999949,57916059,2026-06-18T08:23:33.031197548+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_025.parquet,402751,8124,True,True,completed,recomputed,0.8480516999998144,57904502,2026-06-18T08:24:26.973747253+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_026.parquet,405361,8610,True,True,completed,recomputed,0.8590312000001177,57912306,2026-06-18T08:25:19.540515661+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_027.parquet,409007,8460,True,True,completed,recomputed,0.8891892000001462,57917146,2026-06-18T08:26:15.673293114+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_028.parquet,399518,8147,True,True,completed,recomputed,0.8762855999998465,57903733,2026-06-18T08:27:07.298926115+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_029.parquet,403463,8460,True,True,completed,recomputed,0.8711263000000145,57856137,2026-06-18T08:27:58.947870016+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_030.parquet,404319,8383,True,True,completed,recomputed,1.04049010000017,57828214,2026-06-18T08:28:51.464658022+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_031.parquet,404577,8609,True,True,completed,recomputed,0.8491084000002047,57827423,2026-06-18T08:29:43.879196167+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_032.parquet,407329,8169,True,True,completed,recomputed,1.3741741000003458,57872258,2026-06-18T08:30:46.440989017+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_033.parquet,406070,8271,True,True,completed,recomputed,1.1737683999999715,57880448,2026-06-18T08:31:56.347081900+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_034.parquet,404667,8385,True,True,completed,recomputed,1.0889722000001711,57900678,2026-06-18T08:33:05.305730581+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_035.parquet,404804,8121,True,True,completed,recomputed,1.2293822000001455,57913155,2026-06-18T08:34:24.024473906+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_036.parquet,405462,8278,True,True,completed,recomputed,1.099838600000112,57899169,2026-06-18T08:35:33.058262825+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_037.parquet,404621,8042,True,True,completed,recomputed,1.1604127999999037,58360088,2026-06-18T08:36:40.128218412+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_038.parquet,403558,8149,True,True,completed,recomputed,1.486138899999787,57910154,2026-06-18T08:37:48.191860676+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_039.parquet,406307,8021,True,True,completed,recomputed,1.328079699999762,57924577,2026-06-18T08:38:58.538010836+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_040.parquet,403964,8241,True,True,completed,recomputed,1.09628739999971,57913450,2026-06-18T08:40:10.755315304+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_041.parquet,403695,8001,True,True,completed,recomputed,1.148875400000179,57919818,2026-06-18T08:41:20.405685186+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_042.parquet,403474,8050,True,True,completed,recomputed,1.1039569999998091,57905867,2026-06-18T08:42:28.481254816+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_043.parquet,406230,8108,True,True,completed,recomputed,1.0990712999996504,57871778,2026-06-18T08:43:36.376870394+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_044.parquet,402010,8349,True,True,completed,recomputed,1.131828399999904,57862074,2026-06-18T08:44:44.386265039+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_045.parquet,408530,8472,True,True,completed,recomputed,1.2495764000000236,57884798,2026-06-18T08:45:52.216854572+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_046.parquet,402383,8203,True,True,completed,recomputed,1.1353143999999702,57911957,2026-06-18T08:47:01.318522215+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_047.parquet,404796,7921,True,True,completed,recomputed,1.322765299999446,57932335,2026-06-18T08:48:22.287598133+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_048.parquet,402247,7820,True,True,completed,recomputed,1.4778840999997556,57957224,2026-06-18T08:49:35.239511490+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_049.parquet,403501,7611,True,True,completed,recomputed,1.3706446999995023,57968659,2026-06-18T08:50:51.654353380+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_050.parquet,404636,8101,True,True,completed,recomputed,1.186990199999855,57928031,2026-06-18T08:52:08.096169949+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_051.parquet,403418,8190,True,True,completed,recomputed,1.1714711000004172,57910832,2026-06-18T08:53:20.351474762+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_052.parquet,403720,7973,True,True,completed,recomputed,1.2123545000004017,57897623,2026-06-18T08:54:34.019466162+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_053.parquet,404123,8103,True,True,completed,recomputed,1.1127932999997938,57927811,2026-06-18T08:55:47.604705095+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_054.parquet,405158,8137,True,True,completed,recomputed,1.011676699999953,58057577,2026-06-18T08:56:56.822145462+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_055.parquet,405123,8427,True,True,completed,recomputed,1.1884080999998332,58045035,2026-06-18T08:57:59.720582247+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_056.parquet,402955,8185,True,True,completed,recomputed,1.6543993000004775,58065938,2026-06-18T08:59:10.570893764+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_057.parquet,402921,8113,True,True,completed,recomputed,1.3033691999999064,58028507,2026-06-18T09:00:19.224038839+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_058.parquet,405706,8615,True,True,completed,recomputed,1.015789200000654,58007913,2026-06-18T09:01:37.974041700+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_059.parquet,403044,8104,True,True,completed,recomputed,1.3968758999999409,58007561,2026-06-18T09:02:45.461574316+00:00
