missing_rate,method,fallback_policy,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r10_mix_s42_m_ctn\node_flow_chunk_060.parquet,379503,7781,True,True,completed,recomputed,1.6488177999999607,58005340,2026-06-18T09:03:44.443524599+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_000.parquet,806443,806443,True,True,completed,recomputed,2.0093269999997574,57185895,2026-06-18T09:05:08.889302254+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_001.parquet,807216,49721,True,True,completed,recomputed,1.1347689999993236,57921867,2026-06-18T09:07:15.344845533+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_002.parquet,807312,47910,True,True,completed,recomputed,0.9874903999998424,57776187,2026-06-18T09:09:16.886881590+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_003.parquet,807295,48352,True,True,completed,recomputed,1.0749512000002142,57818186,2026-06-18T09:11:11.440851450+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_004.parquet,807204,47511,True,True,completed,recomputed,1.0475250999998025,57840199,2026-06-18T09:13:01.564824820+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_005.parquet,806834,47198,True,True,completed,recomputed,1.299985400000878,57899662,2026-06-18T09:15:04.054928541+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_006.parquet,806043,48119,True,True,completed,recomputed,0.9988019000002168,57910333,2026-06-18T09:17:15.897906303+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_007.parquet,808111,47341,True,True,completed,recomputed,1.2686736000005112,57928695,2026-06-18T09:20:09.107162714+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_008.parquet,808578,47651,True,True,completed,recomputed,1.2454044999994949,57851937,2026-06-18T09:22:53.567834377+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_009.parquet,807462,47972,True,True,completed,recomputed,1.1073710000000574,57855228,2026-06-18T09:25:13.931540489+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_010.parquet,807409,47039,True,True,completed,recomputed,1.0324165000001813,57890969,2026-06-18T09:27:19.654336691+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_011.parquet,807754,46697,True,True,completed,recomputed,1.008873499999936,57860656,2026-06-18T09:29:22.630239964+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_012.parquet,806985,46745,True,True,completed,recomputed,1.2982523000000583,57852295,2026-06-18T09:31:37.969362497+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_013.parquet,808563,46890,True,True,completed,recomputed,1.14022389999991,57894984,2026-06-18T09:34:11.779764175+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_014.parquet,807625,47246,True,True,completed,recomputed,1.0691565999995871,57904235,2026-06-18T09:36:25.215949774+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_015.parquet,806498,47152,True,True,completed,recomputed,1.6166767000004256,57831791,2026-06-18T09:39:30.459285498+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_016.parquet,807267,47889,True,True,completed,recomputed,1.169503099999929,57885467,2026-06-18T09:43:59.442607164+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_017.parquet,805731,47539,True,True,completed,recomputed,2.090754699999706,58010030,2026-06-18T09:47:13.037876606+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_018.parquet,807002,47614,True,True,completed,recomputed,1.530271300000095,58010574,2026-06-18T09:50:27.986395359+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_019.parquet,807357,47425,True,True,completed,recomputed,2.290655300000253,58020107,2026-06-18T09:53:34.716830015+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_020.parquet,807418,47619,True,True,completed,recomputed,3.904350400000112,58041224,2026-06-18T09:57:05.736618996+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_021.parquet,806839,47824,True,True,completed,recomputed,2.5909859000003053,58046431,2026-06-18T10:01:59.586460590+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_022.parquet,808141,47018,True,True,completed,recomputed,1.822405599999911,58006411,2026-06-18T10:04:39.863251209+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_023.parquet,807605,47697,True,True,completed,recomputed,1.195748299999991,57982106,2026-06-18T16:17:51.391142607+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_024.parquet,806800,47387,True,True,completed,recomputed,1.1928656000000046,58008016,2026-06-18T16:20:05.305534601+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_025.parquet,805605,46870,True,True,completed,recomputed,1.078552899999977,57993852,2026-06-18T16:22:19.228887081+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_026.parquet,805981,46835,True,True,completed,recomputed,0.9853407000000516,58004594,2026-06-18T16:24:25.651473999+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_027.parquet,807212,47553,True,True,completed,recomputed,0.9796149000000014,58009408,2026-06-18T16:26:27.727810383+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_028.parquet,808819,47434,True,True,completed,recomputed,1.0733874000000014,57993415,2026-06-18T16:28:29.531193495+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_029.parquet,807360,47861,True,True,completed,recomputed,1.0555799000001116,57965952,2026-06-18T16:30:31.866365671+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_030.parquet,805902,47285,True,True,completed,recomputed,1.1016190000000279,57931213,2026-06-18T16:32:34.199501514+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_031.parquet,807774,47629,True,True,completed,recomputed,1.0504146999999193,57936368,2026-06-18T16:34:36.986570597+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_032.parquet,807092,47406,True,True,completed,recomputed,1.1311196000001473,57969420,2026-06-18T16:36:40.092070818+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_033.parquet,806956,47590,True,True,completed,recomputed,1.088229100000035,57984350,2026-06-18T16:38:44.310743332+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_034.parquet,807036,47956,True,True,completed,recomputed,1.06868929999996,57999242,2026-06-18T16:40:47.637224436+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_035.parquet,806365,47168,True,True,completed,recomputed,1.017264300000079,58007676,2026-06-18T16:42:50.673763990+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_036.parquet,807122,47538,True,True,completed,recomputed,1.0648662999999488,57995946,2026-06-18T16:44:57.563692093+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_037.parquet,806091,47253,True,True,completed,recomputed,0.9270808999999645,58431263,2026-06-18T16:46:54.598242283+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_038.parquet,806677,47779,True,True,completed,recomputed,0.9504713999999694,58017953,2026-06-18T16:48:50.450102568+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_039.parquet,805545,47894,True,True,completed,recomputed,0.9282768999996733,58033215,2026-06-18T16:50:46.180749178+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_040.parquet,806425,47642,True,True,completed,recomputed,0.9525830000002316,58019616,2026-06-18T16:52:53.076871634+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_041.parquet,808180,46891,True,True,completed,recomputed,0.9685899999999492,58026280,2026-06-18T16:54:58.788477898+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_042.parquet,807549,47429,True,True,completed,recomputed,0.9230238999998619,58022885,2026-06-18T16:57:03.884535789+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_043.parquet,806868,47417,True,True,completed,recomputed,0.9386045999999624,57980829,2026-06-18T16:59:10.153329849+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_044.parquet,806213,46432,True,True,completed,recomputed,0.9133277999999336,57968667,2026-06-18T17:01:16.351528406+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_045.parquet,806974,47089,True,True,completed,recomputed,0.9915375000000495,57990546,2026-06-18T17:03:22.973005772+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_046.parquet,804135,46084,True,True,completed,recomputed,0.9441285000002608,58014829,2026-06-18T17:05:33.503217459+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_047.parquet,808554,47687,True,True,completed,recomputed,0.8660248999999567,58031515,2026-06-18T17:07:31.601074457+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_048.parquet,805425,47363,True,True,completed,recomputed,0.9178243999999722,58055248,2026-06-18T17:09:27.327647209+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_049.parquet,807073,47430,True,True,completed,recomputed,0.9019078999999692,58064940,2026-06-18T17:11:23.156462908+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_050.parquet,806460,47355,True,True,completed,recomputed,0.8767966999998862,58041842,2026-06-18T17:13:18.270315409+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_051.parquet,806851,46541,True,True,completed,recomputed,0.8603555000004235,58014729,2026-06-18T17:15:13.493172884+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_052.parquet,806011,47587,True,True,completed,recomputed,0.8974778000001606,57987677,2026-06-18T17:17:09.406277657+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_053.parquet,806226,47137,True,True,completed,recomputed,0.8881731999999829,58025916,2026-06-18T17:19:04.844217539+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_054.parquet,807452,46594,True,True,completed,recomputed,0.910631700000522,58155064,2026-06-18T17:21:00.937721014+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_055.parquet,805562,47075,True,True,completed,recomputed,0.8590565999993487,58143964,2026-06-18T17:22:56.895481348+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_056.parquet,806725,48017,True,True,completed,recomputed,0.8602036000002045,58155392,2026-06-18T17:24:52.755978107+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_057.parquet,807870,46961,True,True,completed,recomputed,0.884829599999648,58133719,2026-06-18T17:26:51.693243742+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_058.parquet,807482,47692,True,True,completed,recomputed,0.8888145000000804,58106751,2026-06-18T17:28:47.669394255+00:00
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_059.parquet,807688,47216,True,True,completed,recomputed,0.8562316000006831,58107544,2026-06-18T17:30:44.818770170+00:00
