missing_rate,method,fallback_policy,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.2,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_ctn\node_flow_chunk_060.parquet,807955,47069,True,True,completed,recomputed,0.8756332000002658,58108478,2026-06-18T17:32:41.069102287+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_000.parquet,1209847,1209847,True,True,completed,recomputed,0.8907349000000977,56889683,2026-06-18T17:34:58.583091497+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_001.parquet,1211553,139980,True,True,completed,recomputed,0.8919276999995418,58000029,2026-06-18T17:37:50.590007782+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_002.parquet,1208816,138121,True,True,completed,recomputed,0.8910390999999436,57922019,2026-06-18T17:40:43.091202021+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_003.parquet,1209646,137333,True,True,completed,recomputed,0.9663673999993989,57919768,2026-06-18T17:43:38.840082169+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_004.parquet,1210589,137145,True,True,completed,recomputed,0.8431848000000173,57948853,2026-06-18T17:46:33.659274578+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_005.parquet,1210740,136970,True,True,completed,recomputed,0.8917849999997998,58000532,2026-06-18T17:49:27.009248018+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_006.parquet,1211396,137046,True,True,completed,recomputed,0.8582881000002089,58022473,2026-06-18T17:52:20.845099211+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_007.parquet,1210381,137082,True,True,completed,recomputed,0.8931896999993114,58026935,2026-06-18T17:55:14.376324892+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_008.parquet,1209825,137122,True,True,completed,recomputed,0.9049110999994809,57962385,2026-06-18T17:58:09.379449606+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_009.parquet,1210140,136308,True,True,completed,recomputed,0.8685482999999294,57964671,2026-06-18T18:01:06.004554987+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_010.parquet,1210678,135777,True,True,completed,recomputed,0.8666107000008196,58003998,2026-06-18T18:04:00.583491802+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_011.parquet,1212207,136146,True,True,completed,recomputed,0.9144169999999576,57967782,2026-06-18T18:06:58.417994499+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_012.parquet,1210845,138080,True,True,completed,recomputed,0.9049826000000394,57963080,2026-06-18T18:09:55.475485325+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_013.parquet,1211617,136373,True,True,completed,recomputed,0.8795727000006082,58000927,2026-06-18T18:12:50.677528381+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_014.parquet,1211485,137205,True,True,completed,recomputed,0.9007789000006596,58006773,2026-06-18T18:15:49.493395090+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_015.parquet,1211114,138374,True,True,completed,recomputed,0.8897696999993059,57948391,2026-06-18T18:18:55.312095165+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_016.parquet,1211693,136329,True,True,completed,recomputed,0.9069398999999976,57993837,2026-06-18T18:21:56.116361380+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_017.parquet,1210115,136939,True,True,completed,recomputed,0.9064472999998543,58114209,2026-06-18T18:24:58.799028635+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_018.parquet,1210562,137486,True,True,completed,recomputed,0.8351275999993959,58116860,2026-06-18T18:28:01.499082088+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_019.parquet,1211170,136021,True,True,completed,recomputed,0.950470800000403,58124888,2026-06-18T18:31:04.085715055+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_020.parquet,1210150,135758,True,True,completed,recomputed,0.9068609999994806,58147630,2026-06-18T18:34:06.410745859+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_021.parquet,1209442,136970,True,True,completed,recomputed,1.0193253999987064,58141839,2026-06-18T18:37:09.495562315+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_022.parquet,1210149,136705,True,True,completed,recomputed,0.8337343000002875,58098949,2026-06-18T18:40:14.987406015+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_023.parquet,1210196,137648,True,True,completed,recomputed,1.008540600001652,58084509,2026-06-18T18:43:18.603031158+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_024.parquet,1211350,136149,True,True,completed,recomputed,0.8559009999989939,58111601,2026-06-18T18:46:23.756561279+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_025.parquet,1210090,135641,True,True,completed,recomputed,0.9318469999998342,58096202,2026-06-18T18:49:26.856148005+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_026.parquet,1210433,136944,True,True,completed,recomputed,1.029489200000171,58104558,2026-06-18T18:52:36.291634083+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_027.parquet,1210066,137965,True,True,completed,recomputed,0.8893932000009954,58111211,2026-06-18T18:55:53.845183134+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_028.parquet,1212648,137395,True,True,completed,recomputed,0.8905532999997376,58095877,2026-06-18T18:59:09.017540455+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_029.parquet,1209803,136194,True,True,completed,recomputed,0.9571749000006093,58067718,2026-06-18T19:02:25.274823427+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_030.parquet,1210735,135791,True,True,completed,recomputed,0.9454468000003544,58035286,2026-06-18T19:05:41.709366083+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_031.parquet,1210673,136410,True,True,completed,recomputed,0.824739599998793,58040202,2026-06-18T19:08:56.594871998+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_032.parquet,1209772,137132,True,True,completed,recomputed,0.8931729999985691,58072562,2026-06-18T19:12:12.242244482+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_033.parquet,1209196,136862,True,True,completed,recomputed,0.909441899999365,58081872,2026-06-18T19:15:27.870908022+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_034.parquet,1210242,134850,True,True,completed,recomputed,0.9416099000009126,58104410,2026-06-18T19:18:44.233982563+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_035.parquet,1210550,137252,True,True,completed,recomputed,0.8510336999988795,58111333,2026-06-18T19:21:59.967547417+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_036.parquet,1210093,135970,True,True,completed,recomputed,0.9447897999998531,58096827,2026-06-18T19:25:15.773354769+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_037.parquet,1210936,135648,True,True,completed,recomputed,0.8939965999998094,58510483,2026-06-18T19:28:32.510909796+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_038.parquet,1210830,137139,True,True,completed,recomputed,0.9207072999997763,58123005,2026-06-18T19:31:49.067698002+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_039.parquet,1209684,136287,True,True,completed,recomputed,0.9196154000001115,58139675,2026-06-18T19:35:06.268903017+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_040.parquet,1210140,136706,True,True,completed,recomputed,0.913588699999309,58122579,2026-06-18T19:38:25.501613855+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_041.parquet,1209892,136386,True,True,completed,recomputed,0.9341254999999364,58130527,2026-06-18T19:41:44.030088902+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_042.parquet,1209458,135504,True,True,completed,recomputed,0.9017174999989948,58121027,2026-06-18T19:45:07.309202194+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_043.parquet,1211057,136049,True,True,completed,recomputed,0.8777750999997807,58087949,2026-06-18T19:48:24.062551498+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_044.parquet,1210056,135500,True,True,completed,recomputed,0.9407341000005545,58088650,2026-06-18T19:51:41.716280937+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_045.parquet,1210914,136103,True,True,completed,recomputed,0.8432037999991735,58101702,2026-06-18T19:54:59.626790285+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_046.parquet,1210081,137765,True,True,completed,recomputed,0.9552206999996997,58122879,2026-06-18T19:58:17.292412996+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_047.parquet,1210271,136982,True,True,completed,recomputed,0.8829329000000143,58142838,2026-06-18T20:01:39.647126436+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_048.parquet,1210439,136498,True,True,completed,recomputed,0.96663769999941,58161310,2026-06-18T20:04:58.579266071+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_049.parquet,1211262,136567,True,True,completed,recomputed,0.906347399999504,58164906,2026-06-18T20:08:19.776094198+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_050.parquet,1209706,134942,True,True,completed,recomputed,0.9589663999995537,58142710,2026-06-18T20:11:36.958293438+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_051.parquet,1209803,135334,True,True,completed,recomputed,0.8495399999992514,58121640,2026-06-18T20:14:54.799238205+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_052.parquet,1210936,135510,True,True,completed,recomputed,0.8835878999998386,58092094,2026-06-18T20:18:14.079184532+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_053.parquet,1210446,135688,True,True,completed,recomputed,0.9264521999994031,58119968,2026-06-18T20:21:33.272176981+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_054.parquet,1211045,135779,True,True,completed,recomputed,0.8896378000008553,58256557,2026-06-18T20:24:58.735641003+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_055.parquet,1210615,135307,True,True,completed,recomputed,0.8948695999988558,58246274,2026-06-18T20:28:18.886134386+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_056.parquet,1210387,136190,True,True,completed,recomputed,0.9866603999998915,58256404,2026-06-18T20:31:51.358959198+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_057.parquet,1209890,135323,True,True,completed,recomputed,0.9090544999999111,58229158,2026-06-18T20:35:10.395021200+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_058.parquet,1209825,135813,True,True,completed,recomputed,0.903275599999688,58207460,2026-06-18T20:38:27.243691683+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_059.parquet,1211002,135875,True,True,completed,recomputed,0.9155713000000105,58203463,2026-06-18T20:41:49.078867435+00:00
0.3,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r30_mix_s42_m_ctn\node_flow_chunk_060.parquet,1211379,135748,True,True,completed,recomputed,0.9338803000027838,58216504,2026-06-18T20:45:08.406611681+00:00
