client_id,time_step,traffic_flow
0,0,0.12329008430242538
0,1,0.2009565532207489
0,2,0.24368423223495483
0,3,0.24796921014785767
0,4,0.24524003267288208
0,5,0.2628712058067322
0,6,0.3167288899421692
0,7,0.38521018624305725
0,8,0.4224846363067627
0,9,0.39404919743537903
0,10,0.3224090337753296
0,11,0.24431289732456207
0,12,0.1917380392551422
0,13,0.16410930454730988
0,14,0.1662915050983429
0,15,0.18757888674736023
0,16,0.20260454714298248
0,17,0.15874744951725006
0,18,0.051193732768297195
0,19,0.0007243409054353833
0,20,9.839893664320698e-07
0,21,1.8001004718826152e-05
0,22,0.0006951354444026947
0,23,0.029092829674482346
1,0,0.135056272149086
1,1,0.21964578330516815
1,2,0.26235470175743103
1,3,0.2676292359828949
1,4,0.2660672962665558
1,5,0.28415796160697937
1,6,0.3431810140609741
1,7,0.4220120310783386
1,8,0.46030423045158386
1,9,0.4312162697315216
1,10,0.34907010197639465
1,11,0.2670404314994812
1,12,0.20903128385543823
1,13,0.17584650218486786
1,14,0.17908598482608795
1,15,0.20624178647994995
1,16,0.21967370808124542
1,17,0.17198698222637177
1,18,0.05240162834525108
1,19,0.0007357841241173446
1,20,2.8789530915673822e-05
1,21,0.0
1,22,0.0007632490014657378
1,23,0.030191974714398384
2,0,0.1413307636976242
2,1,0.23196876049041748
2,2,0.27798327803611755
2,3,0.28615283966064453
2,4,0.2819008529186249
2,5,0.29776790738105774
2,6,0.3664102554321289
2,7,0.4448706805706024
2,8,0.4847428798675537
2,9,0.4556143283843994
2,10,0.3724296987056732
2,11,0.28273147344589233
2,12,0.21758516132831573
2,13,0.18882282078266144
2,14,0.19094209372997284
2,15,0.21764439344406128
2,16,0.23410911858081818
2,17,0.18390418589115143
2,18,0.05422171205282211
2,19,0.0005806212429888546
2,20,0.0
2,21,0.0
2,22,0.0005377272609621286
2,23,0.030646031722426414
3,0,0.14386750757694244
3,1,0.2388562709093094
3,2,0.28632161021232605
3,3,0.2960699796676636
3,4,0.29239964485168457
3,5,0.3118133246898651
3,6,0.3796447515487671
3,7,0.46031275391578674
3,8,0.50334632396698
3,9,0.47165048122406006
3,10,0.38552913069725037
3,11,0.29310715198516846
3,12,0.2269807755947113
3,13,0.19341902434825897
3,14,0.19777923822402954
3,15,0.22638481855392456
3,16,0.2414863556623459
3,17,0.19139623641967773
3,18,0.058842502534389496
3,19,0.0006042221211828291
3,20,2.2917893147678114e-05
3,21,4.732218076242134e-05
3,22,0.0005202774191275239
3,23,0.032362066209316254
4,0,0.14800749719142914
4,1,0.2450835257768631
4,2,0.2947790324687958
4,3,0.30221402645111084
4,4,0.2959192395210266
4,5,0.31785860657691956
4,6,0.38210269808769226
4,7,0.46972396969795227
4,8,0.5132336616516113
4,9,0.4831244647502899
4,10,0.3900717496871948
4,11,0.29725781083106995
4,12,0.22997909784317017
4,13,0.19671176373958588
4,14,0.20214726030826569
4,15,0.23095852136611938
4,16,0.24572016298770905
4,17,0.19184046983718872
4,18,0.06022832915186882
4,19,0.0006372888456098735
4,20,9.499411135038827e-06
4,21,4.916967372992076e-05
4,22,0.0006839031702838838
4,23,0.031522881239652634
