client_id,node_id,time_step,traffic_flow
0,0,0,0.3686733543872833
0,0,1,0.3710312247276306
0,0,2,0.37279587984085083
0,0,3,0.3734644949436188
0,0,4,0.374247670173645
0,0,5,0.3741912841796875
0,0,6,0.373346209526062
0,0,7,0.3722420632839203
0,0,8,0.3697507083415985
0,0,9,0.3668532073497772
0,0,10,0.36389538645744324
0,0,11,0.36181914806365967
0,0,12,0.359445184469223
0,0,13,0.35727933049201965
0,0,14,0.3553939759731293
0,0,15,0.35370954871177673
0,0,16,0.35267069935798645
0,0,17,0.3525209128856659
0,0,18,0.3525438904762268
0,0,19,0.35358646512031555
0,0,20,0.3551623523235321
0,0,21,0.35670652985572815
0,0,22,0.3596040606498718
0,0,23,0.36189955472946167
0,1,0,0.38317155838012695
0,1,1,0.3840373158454895
0,1,2,0.38546520471572876
0,1,3,0.3865915536880493
0,1,4,0.3861609697341919
0,1,5,0.3861735761165619
0,1,6,0.3859734833240509
0,1,7,0.384079247713089
0,1,8,0.381938099861145
0,1,9,0.37954020500183105
0,1,10,0.3770531415939331
0,1,11,0.37457624077796936
0,1,12,0.3726365864276886
0,1,13,0.3702550530433655
0,1,14,0.367721289396286
0,1,15,0.366750031709671
0,1,16,0.3658704161643982
0,1,17,0.36523255705833435
0,1,18,0.36554720997810364
0,1,19,0.3664025068283081
0,1,20,0.36790725588798523
0,1,21,0.3699408769607544
0,1,22,0.37275266647338867
0,1,23,0.3752865791320801
0,2,0,0.4078003466129303
0,2,1,0.40975192189216614
0,2,2,0.41197678446769714
0,2,3,0.4125281572341919
0,2,4,0.41294941306114197
0,2,5,0.4131586253643036
0,2,6,0.41262948513031006
0,2,7,0.41091737151145935
0,2,8,0.4088604748249054
0,2,9,0.40715309977531433
0,2,10,0.404175341129303
0,2,11,0.4013616740703583
0,2,12,0.39850854873657227
0,2,13,0.3962893486022949
0,2,14,0.39426925778388977
0,2,15,0.3928562104701996
0,2,16,0.39224904775619507
0,2,17,0.3922775387763977
0,2,18,0.39261797070503235
0,2,19,0.39348304271698
0,2,20,0.39569705724716187
0,2,21,0.39748722314834595
0,2,22,0.3992195427417755
0,2,23,0.4023166298866272
0,3,0,0.41552281379699707
0,3,1,0.41747331619262695
0,3,2,0.4200619161128998
0,3,3,0.4215482473373413
0,3,4,0.4217577278614044
0,3,5,0.4210667610168457
0,3,6,0.4212079346179962
0,3,7,0.4199161231517792
0,3,8,0.41765376925468445
0,3,9,0.41545379161834717
0,3,10,0.41328418254852295
0,3,11,0.41021856665611267
0,3,12,0.4074362516403198
0,3,13,0.40522223711013794
0,3,14,0.4035820960998535
0,3,15,0.4024691581726074
0,3,16,0.4021371304988861
0,3,17,0.40168869495391846
0,3,18,0.40183255076408386
0,3,19,0.40265846252441406
0,3,20,0.40406447649002075
0,3,21,0.405109703540802
0,3,22,0.4074878692626953
0,3,23,0.4101555347442627
0,4,0,0.4134083092212677
0,4,1,0.4154430329799652
0,4,2,0.41691529750823975
0,4,3,0.4179002642631531
0,4,4,0.41846513748168945
0,4,5,0.41890376806259155
0,4,6,0.4184388518333435
0,4,7,0.41690605878829956
0,4,8,0.4154762625694275
0,4,9,0.41271892189979553
0,4,10,0.40905341506004333
0,4,11,0.40650469064712524
0,4,12,0.4042934775352478
0,4,13,0.40201741456985474
0,4,14,0.4000667929649353
0,4,15,0.3988501727581024
0,4,16,0.39774763584136963
0,4,17,0.39678916335105896
0,4,18,0.39696261286735535
0,4,19,0.39794260263442993
0,4,20,0.39904314279556274
0,4,21,0.40116551518440247
0,4,22,0.4040244221687317
0,4,23,0.4068308174610138
0,5,0,0.41089990735054016
0,5,1,0.4127419888973236
0,5,2,0.4140948951244354
0,5,3,0.4144687354564667
0,5,4,0.41510841250419617
0,5,5,0.41586244106292725
0,5,6,0.4161173105239868
0,5,7,0.4148356020450592
0,5,8,0.41327810287475586
0,5,9,0.4109838306903839
0,5,10,0.4079051613807678
0,5,11,0.40522778034210205
0,5,12,0.4023522138595581
0,5,13,0.400052547454834
0,5,14,0.39845576882362366
0,5,15,0.39718133211135864
0,5,16,0.3966507017612457
0,5,17,0.3962342441082001
0,5,18,0.3962421119213104
0,5,19,0.39598387479782104
0,5,20,0.39726489782333374
0,5,21,0.3993692696094513
0,5,22,0.4016091525554657
0,5,23,0.4044063985347748
0,6,0,0.3981175422668457
0,6,1,0.3999375104904175
0,6,2,0.4015340507030487
0,6,3,0.4022144675254822
0,6,4,0.40273720026016235
0,6,5,0.40334460139274597
0,6,6,0.4028565287590027
0,6,7,0.40189269185066223
0,6,8,0.4001025855541229
0,6,9,0.397665798664093
0,6,10,0.395127534866333
0,6,11,0.3922286033630371
0,6,12,0.3897084891796112
0,6,13,0.3874484598636627
0,6,14,0.3856540322303772
0,6,15,0.3845444619655609
0,6,16,0.3835679292678833
0,6,17,0.3832036852836609
0,6,18,0.3829644024372101
0,6,19,0.3833664059638977
0,6,20,0.3841528296470642
0,6,21,0.38551950454711914
0,6,22,0.3874858021736145
0,6,23,0.39057815074920654
0,7,0,0.3855443000793457
0,7,1,0.38777846097946167
0,7,2,0.3894038200378418
0,7,3,0.39026308059692383
0,7,4,0.39026331901550293
0,7,5,0.39100968837738037
0,7,6,0.39039695262908936
0,7,7,0.38880327343940735
0,7,8,0.3867391347885132
0,7,9,0.38460350036621094
0,7,10,0.38176485896110535
0,7,11,0.37892764806747437
0,7,12,0.37637096643447876
0,7,13,0.3739481568336487
0,7,14,0.37257716059684753
0,7,15,0.37104204297065735
0,7,16,0.36997362971305847
0,7,17,0.36942362785339355
0,7,18,0.3686283230781555
0,7,19,0.36905255913734436
0,7,20,0.3714057207107544
0,7,21,0.37291625142097473
0,7,22,0.37521544098854065
0,7,23,0.3774068057537079
1,0,0,0.4053928554058075
1,0,1,0.40428096055984497
1,0,2,0.4031865894794464
1,0,3,0.40317294001579285
1,0,4,0.4027860164642334
1,0,5,0.40271446108818054
1,0,6,0.40244385600090027
1,0,7,0.40151169896125793
1,0,8,0.40100985765457153
1,0,9,0.40015581250190735
1,0,10,0.39957576990127563
1,0,11,0.3996974229812622
1,0,12,0.3996482491493225
1,0,13,0.3995479345321655
1,0,14,0.39956560730934143
1,0,15,0.3990051746368408
1,0,16,0.39814293384552
1,0,17,0.39797326922416687
1,0,18,0.397859662771225
1,0,19,0.3987196981906891
1,0,20,0.4000316858291626
1,0,21,0.40077951550483704
1,0,22,0.4018489122390747
1,0,23,0.40195393562316895
1,1,0,0.42397409677505493
1,1,1,0.42312318086624146
1,1,2,0.4219207465648651
1,1,3,0.4211263656616211
1,1,4,0.42105796933174133
1,1,5,0.4202786982059479
1,1,6,0.41957420110702515
1,1,7,0.41832685470581055
1,1,8,0.4169921875
1,1,9,0.416023850440979
1,1,10,0.4152899980545044
1,1,11,0.41387099027633667
1,1,12,0.41314858198165894
1,1,13,0.41283008456230164
1,1,14,0.41353753209114075
1,1,15,0.41316744685173035
1,1,16,0.4126397371292114
1,1,17,0.41234076023101807
1,1,18,0.41181668639183044
1,1,19,0.41249892115592957
1,1,20,0.4135199189186096
1,1,21,0.4146311283111572
1,1,22,0.4162793755531311
1,1,23,0.4157962501049042
1,2,0,0.43241086602211
1,2,1,0.4315013587474823
1,2,2,0.43078094720840454
1,2,3,0.4299895763397217
1,2,4,0.4296471178531647
1,2,5,0.4293510913848877
1,2,6,0.4285053312778473
1,2,7,0.4272984266281128
1,2,8,0.4262445569038391
1,2,9,0.42506060004234314
1,2,10,0.4245610237121582
1,2,11,0.42439335584640503
1,2,12,0.4241696298122406
1,2,13,0.42398571968078613
1,2,14,0.42408987879753113
1,2,15,0.4233504831790924
1,2,16,0.4235026240348816
1,2,17,0.42318490147590637
1,2,18,0.42392832040786743
1,2,19,0.4251798987388611
1,2,20,0.4269554018974304
1,2,21,0.4281972050666809
1,2,22,0.42946362495422363
1,2,23,0.42947760224342346
1,3,0,0.4460793733596802
1,3,1,0.44518062472343445
1,3,2,0.4437198340892792
1,3,3,0.443360835313797
1,3,4,0.4437730610370636
1,3,5,0.4433632791042328
1,3,6,0.4430418014526367
1,3,7,0.4419472813606262
1,3,8,0.4409783184528351
1,3,9,0.4398517310619354
1,3,10,0.43848520517349243
1,3,11,0.43853312730789185
1,3,12,0.4388722777366638
1,3,13,0.43873175978660583
1,3,14,0.43809714913368225
1,3,15,0.4382149875164032
1,3,16,0.4374256432056427
1,3,17,0.43707308173179626
1,3,18,0.43672171235084534
1,3,19,0.4384250342845917
1,3,20,0.4398146867752075
1,3,21,0.440346360206604
1,3,22,0.4416935443878174
1,3,23,0.44249993562698364
1,4,0,0.44422146677970886
1,4,1,0.4430318772792816
1,4,2,0.44237345457077026
1,4,3,0.44193196296691895
1,4,4,0.4416702687740326
1,4,5,0.44118762016296387
1,4,6,0.4407432973384857
1,4,7,0.4396483302116394
1,4,8,0.43878263235092163
1,4,9,0.4385901689529419
1,4,10,0.437592089176178
1,4,11,0.43664073944091797
1,4,12,0.4359734058380127
1,4,13,0.43626129627227783
1,4,14,0.4361855089664459
1,4,15,0.43557286262512207
1,4,16,0.43500658869743347
1,4,17,0.4340931177139282
1,4,18,0.43444573879241943
1,4,19,0.4353627562522888
1,4,20,0.4361312985420227
1,4,21,0.4368264377117157
1,4,22,0.4382716417312622
1,4,23,0.4383162260055542
1,5,0,0.4302731454372406
1,5,1,0.42948833107948303
1,5,2,0.4289453625679016
1,5,3,0.42878028750419617
1,5,4,0.4281262457370758
1,5,5,0.42707371711730957
1,5,6,0.42688223719596863
1,5,7,0.42540356516838074
1,5,8,0.4245649576187134
1,5,9,0.4235894978046417
1,5,10,0.42255035042762756
1,5,11,0.42153871059417725
1,5,12,0.42086905241012573
1,5,13,0.4212509095668793
1,5,14,0.4209510087966919
1,5,15,0.4207398593425751
1,5,16,0.42022523283958435
1,5,17,0.4200327396392822
1,5,18,0.4208115339279175
1,5,19,0.4215291440486908
1,5,20,0.42303699254989624
1,5,21,0.42400413751602173
1,5,22,0.4250399172306061
1,5,23,0.42481309175491333
1,6,0,0.42125096917152405
1,6,1,0.4204384386539459
1,6,2,0.41941899061203003
1,6,3,0.41884297132492065
1,6,4,0.4187919497489929
1,6,5,0.4179706871509552
1,6,6,0.41771504282951355
1,6,7,0.4167966842651367
1,6,8,0.41572490334510803
1,6,9,0.41502100229263306
1,6,10,0.41459769010543823
1,6,11,0.4143608808517456
1,6,12,0.4142132103443146
1,6,13,0.41423407196998596
1,6,14,0.4144146144390106
1,6,15,0.41398322582244873
1,6,16,0.4137614071369171
1,6,17,0.41331830620765686
1,6,18,0.41334694623947144
1,6,19,0.4148145914077759
1,6,20,0.4160204529762268
1,6,21,0.41751813888549805
1,6,22,0.4183737635612488
1,6,23,0.4181613624095917
1,7,0,0.4005467891693115
1,7,1,0.39945754408836365
1,7,2,0.39851114153862
1,7,3,0.39841538667678833
1,7,4,0.3979170024394989
1,7,5,0.39778411388397217
1,7,6,0.39779579639434814
1,7,7,0.3964911699295044
1,7,8,0.3957780599594116
1,7,9,0.3948645293712616
1,7,10,0.393716961145401
1,7,11,0.3930341899394989
1,7,12,0.39262598752975464
1,7,13,0.39215517044067383
1,7,14,0.3920057713985443
1,7,15,0.391885906457901
1,7,16,0.39163854718208313
1,7,17,0.3916057348251343
1,7,18,0.39186614751815796
1,7,19,0.392940878868103
1,7,20,0.3940626084804535
1,7,21,0.3949161767959595
1,7,22,0.39611947536468506
1,7,23,0.3967049717903137
2,0,0,0.4253614544868469
2,0,1,0.42688223719596863
2,0,2,0.4285951852798462
2,0,3,0.43109554052352905
2,0,4,0.4333913326263428
2,0,5,0.4343966543674469
2,0,6,0.43584156036376953
2,0,7,0.43700847029685974
2,0,8,0.4373287856578827
2,0,9,0.4377419948577881
2,0,10,0.4373418688774109
2,0,11,0.4367999732494354
2,0,12,0.43559032678604126
2,0,13,0.4340227544307709
2,0,14,0.4318682551383972
2,0,15,0.4287389814853668
2,0,16,0.42674705386161804
2,0,17,0.4244147539138794
2,0,18,0.42204493284225464
2,0,19,0.42081958055496216
2,0,20,0.4199331998825073
2,0,21,0.42053359746932983
2,0,22,0.4219242334365845
2,0,23,0.42306405305862427
2,1,0,0.45049145817756653
2,1,1,0.4517778158187866
2,1,2,0.45306384563446045
2,1,3,0.45493537187576294
2,1,4,0.4562459886074066
2,1,5,0.4578242003917694
2,1,6,0.4600904881954193
2,1,7,0.4612492322921753
2,1,8,0.46171683073043823
2,1,9,0.4619678258895874
2,1,10,0.46150699257850647
2,1,11,0.46090397238731384
2,1,12,0.4599515199661255
2,1,13,0.45782896876335144
2,1,14,0.4559267461299896
2,1,15,0.45356085896492004
2,1,16,0.4508737623691559
2,1,17,0.4490429162979126
2,1,18,0.44673851132392883
2,1,19,0.4449369013309479
2,1,20,0.4438205361366272
2,1,21,0.4444740414619446
2,1,22,0.4457692801952362
2,1,23,0.4473131597042084
2,2,0,0.4597395360469818
2,2,1,0.46145299077033997
2,2,2,0.46328315138816833
2,2,3,0.4648498594760895
2,2,4,0.4666708707809448
2,2,5,0.46827346086502075
2,2,6,0.46928831934928894
2,2,7,0.46999749541282654
2,2,8,0.47049155831336975
2,2,9,0.47076597809791565
2,2,10,0.4708956480026245
2,2,11,0.47079765796661377
2,2,12,0.4695500135421753
2,2,13,0.46736565232276917
2,2,14,0.4645131230354309
2,2,15,0.46194541454315186
2,2,16,0.4597023129463196
2,2,17,0.45698678493499756
2,2,18,0.4546120762825012
2,2,19,0.4524192810058594
2,2,20,0.4513826370239258
2,2,21,0.4512898325920105
2,2,22,0.45258820056915283
2,2,23,0.4537431001663208
2,3,0,0.4592396914958954
2,3,1,0.4612850546836853
2,3,2,0.4622093439102173
2,3,3,0.4641793370246887
2,3,4,0.4660993814468384
2,3,5,0.4678238332271576
2,3,6,0.46927061676979065
2,3,7,0.469872385263443
2,3,8,0.4699425995349884
2,3,9,0.4693808853626251
2,3,10,0.46999701857566833
2,3,11,0.4691554605960846
2,3,12,0.4682316482067108
2,3,13,0.4670165181159973
2,3,14,0.4650454819202423
2,3,15,0.46308907866477966
2,3,16,0.4600967466831207
2,3,17,0.4575975835323334
2,3,18,0.45503804087638855
2,3,19,0.4530359208583832
2,3,20,0.45168864727020264
2,3,21,0.45261093974113464
