client_id,node_id,time_step,traffic_flow
2,3,22,0.4544873833656311
2,3,23,0.4557066261768341
2,4,0,0.4542462229728699
2,4,1,0.45581740140914917
2,4,2,0.4571610987186432
2,4,3,0.45823222398757935
2,4,4,0.4608578383922577
2,4,5,0.4621824324131012
2,4,6,0.4638429582118988
2,4,7,0.4643796980381012
2,4,8,0.46516531705856323
2,4,9,0.4656032621860504
2,4,10,0.46612873673439026
2,4,11,0.46580246090888977
2,4,12,0.464951753616333
2,4,13,0.4624556601047516
2,4,14,0.45964229106903076
2,4,15,0.4569079279899597
2,4,16,0.4540598392486572
2,4,17,0.4517729878425598
2,4,18,0.44971612095832825
2,4,19,0.4484114348888397
2,4,20,0.44712668657302856
2,4,21,0.4469946324825287
2,4,22,0.4479641318321228
2,4,23,0.44937360286712646
2,5,0,0.44542747735977173
2,5,1,0.4477972686290741
2,5,2,0.44976821541786194
2,5,3,0.45213082432746887
2,5,4,0.4541652202606201
2,5,5,0.4553079605102539
2,5,6,0.4566676616668701
2,5,7,0.4576316177845001
2,5,8,0.45959168672561646
2,5,9,0.4601415693759918
2,5,10,0.4602094888687134
2,5,11,0.45991137623786926
2,5,12,0.45940014719963074
2,5,13,0.4580164849758148
2,5,14,0.45567548274993896
2,5,15,0.4534693658351898
2,5,16,0.4504755437374115
2,5,17,0.44793984293937683
2,5,18,0.44603481888771057
2,5,19,0.4447413384914398
2,5,20,0.44379177689552307
2,5,21,0.444083034992218
2,5,22,0.4445241093635559
2,5,23,0.4454769194126129
2,6,0,0.4307275116443634
2,6,1,0.4324992895126343
2,6,2,0.4335230886936188
2,6,3,0.435596227645874
2,6,4,0.43745890259742737
2,6,5,0.43860071897506714
2,6,6,0.44004371762275696
2,6,7,0.4401259124279022
2,6,8,0.44139400124549866
2,6,9,0.4415701925754547
2,6,10,0.4417673349380493
2,6,11,0.4412093758583069
2,6,12,0.44093307852745056
2,6,13,0.43872421979904175
2,6,14,0.43690240383148193
2,6,15,0.43481314182281494
2,6,16,0.43286311626434326
2,6,17,0.4308730363845825
2,6,18,0.4287441670894623
2,6,19,0.42748451232910156
2,6,20,0.42655807733535767
2,6,21,0.4271153509616852
2,6,22,0.4278305768966675
2,6,23,0.42897719144821167
2,7,0,0.41136226058006287
2,7,1,0.4129859507083893
2,7,2,0.4142889678478241
2,7,3,0.4154193103313446
2,7,4,0.4164477586746216
2,7,5,0.4182685911655426
2,7,6,0.42005929350852966
2,7,7,0.420211523771286
2,7,8,0.42159247398376465
2,7,9,0.42240822315216064
2,7,10,0.4219956696033478
2,7,11,0.42229095101356506
2,7,12,0.4210534393787384
2,7,13,0.4187583923339844
2,7,14,0.4173368215560913
2,7,15,0.4157082736492157
2,7,16,0.4141649305820465
2,7,17,0.4115152359008789
2,7,18,0.4094301164150238
2,7,19,0.40819185972213745
2,7,20,0.4074361026287079
2,7,21,0.4072282314300537
2,7,22,0.40766075253486633
2,7,23,0.4091322720050812
3,0,0,0.4788797199726105
3,0,1,0.48073363304138184
3,0,2,0.4814794361591339
3,0,3,0.481979638338089
3,0,4,0.4822407364845276
3,0,5,0.4813239276409149
3,0,6,0.481669545173645
3,0,7,0.4807984530925751
3,0,8,0.47903817892074585
3,0,9,0.4776497483253479
3,0,10,0.4759913980960846
3,0,11,0.47389501333236694
3,0,12,0.4722796082496643
3,0,13,0.47076651453971863
3,0,14,0.46938008069992065
3,0,15,0.46869000792503357
3,0,16,0.46777787804603577
3,0,17,0.46678516268730164
3,0,18,0.4668208956718445
3,0,19,0.46716469526290894
3,0,20,0.46785464882850647
3,0,21,0.4691984951496124
3,0,22,0.4719581604003906
3,0,23,0.47488200664520264
3,1,0,0.49480006098747253
3,1,1,0.4962945580482483
3,1,2,0.49725744128227234
3,1,3,0.4977469742298126
3,1,4,0.49787914752960205
3,1,5,0.4962725341320038
3,1,6,0.4955705404281616
3,1,7,0.4949447512626648
3,1,8,0.4933328926563263
3,1,9,0.4915645718574524
3,1,10,0.4900757670402527
3,1,11,0.4878930449485779
3,1,12,0.4861375391483307
3,1,13,0.4850495755672455
3,1,14,0.4843592643737793
3,1,15,0.48370543122291565
3,1,16,0.48227325081825256
3,1,17,0.4817185401916504
3,1,18,0.48097604513168335
3,1,19,0.4804498553276062
3,1,20,0.4803483784198761
3,1,21,0.48144012689590454
3,1,22,0.48414963483810425
3,1,23,0.4870237708091736
3,2,0,0.5037880539894104
3,2,1,0.5054048299789429
3,2,2,0.5069035291671753
3,2,3,0.5074800848960876
3,2,4,0.507382869720459
3,2,5,0.5064623951911926
3,2,6,0.5058017373085022
3,2,7,0.5046623349189758
3,2,8,0.502400279045105
3,2,9,0.5006861686706543
3,2,10,0.49873462319374084
3,2,11,0.49613136053085327
3,2,12,0.49389007687568665
3,2,13,0.492550253868103
3,2,14,0.49175792932510376
3,2,15,0.49138590693473816
3,2,16,0.4906344711780548
3,2,17,0.4897783696651459
3,2,18,0.48949122428894043
3,2,19,0.48922768235206604
3,2,20,0.4896511733531952
3,2,21,0.4915257394313812
3,2,22,0.49425405263900757
3,2,23,0.4965020418167114
3,3,0,0.5013930797576904
3,3,1,0.502957284450531
3,3,2,0.5049278140068054
3,3,3,0.505766749382019
3,3,4,0.5059469938278198
3,3,5,0.504924476146698
3,3,6,0.5047023296356201
3,3,7,0.5042632222175598
3,3,8,0.5030590891838074
3,3,9,0.501398503780365
3,3,10,0.49975091218948364
3,3,11,0.49812665581703186
3,3,12,0.4965510070323944
3,3,13,0.4963442087173462
3,3,14,0.49538102746009827
3,3,15,0.4949081838130951
3,3,16,0.49485281109809875
3,3,17,0.4936579465866089
3,3,18,0.49271029233932495
3,3,19,0.49196159839630127
3,3,20,0.4916994273662567
3,3,21,0.4931056499481201
3,3,22,0.4959647059440613
3,3,23,0.49880555272102356
3,4,0,0.5001955032348633
3,4,1,0.5017477869987488
3,4,2,0.5038743615150452
3,4,3,0.5034283399581909
3,4,4,0.5034460425376892
3,4,5,0.502274751663208
3,4,6,0.5020157098770142
3,4,7,0.5004360675811768
3,4,8,0.4988935887813568
3,4,9,0.4968925714492798
3,4,10,0.49524590373039246
3,4,11,0.4930453300476074
3,4,12,0.49102622270584106
3,4,13,0.4898688495159149
3,4,14,0.48927903175354004
3,4,15,0.4892171323299408
3,4,16,0.4885546863079071
3,4,17,0.4873025119304657
3,4,18,0.4870365262031555
3,4,19,0.486113041639328
3,4,20,0.4860224425792694
3,4,21,0.4874851107597351
3,4,22,0.49070024490356445
3,4,23,0.4935671091079712
3,5,0,0.4769970178604126
3,5,1,0.4784420132637024
3,5,2,0.4798040986061096
3,5,3,0.47973304986953735
3,5,4,0.4796792268753052
3,5,5,0.4793284833431244
3,5,6,0.4790240228176117
3,5,7,0.4781615734100342
3,5,8,0.4772791266441345
3,5,9,0.47503992915153503
3,5,10,0.47344887256622314
3,5,11,0.4719470739364624
3,5,12,0.4696117341518402
3,5,13,0.4687083959579468
3,5,14,0.4680211842060089
3,5,15,0.46778184175491333
3,5,16,0.46693623065948486
3,5,17,0.4658161401748657
3,5,18,0.4657707214355469
3,5,19,0.4649248421192169
3,5,20,0.4653741717338562
3,5,21,0.46729034185409546
3,5,22,0.46879053115844727
3,5,23,0.4718874394893646
3,6,0,0.46594855189323425
3,6,1,0.4670109748840332
3,6,2,0.4678620398044586
3,6,3,0.4681556820869446
3,6,4,0.46817338466644287
3,6,5,0.467183381319046
3,6,6,0.46744200587272644
3,6,7,0.4671684503555298
3,6,8,0.46590882539749146
3,6,9,0.46382975578308105
3,6,10,0.4618791937828064
3,6,11,0.46030834317207336
3,6,12,0.4582511782646179
3,6,13,0.45745235681533813
3,6,14,0.4571046829223633
3,6,15,0.456687331199646
3,6,16,0.4551602900028229
3,6,17,0.45411187410354614
3,6,18,0.45360350608825684
3,6,19,0.4523766338825226
3,6,20,0.452067494392395
3,6,21,0.4534722864627838
3,6,22,0.45533886551856995
3,6,23,0.4585651457309723
3,7,0,0.45295485854148865
3,7,1,0.4546089768409729
3,7,2,0.4563489258289337
3,7,3,0.45713865756988525
3,7,4,0.45717957615852356
3,7,5,0.4564133882522583
3,7,6,0.45617592334747314
3,7,7,0.4554707705974579
3,7,8,0.45388922095298767
3,7,9,0.4524160623550415
3,7,10,0.45122164487838745
3,7,11,0.4502457082271576
3,7,12,0.44825708866119385
3,7,13,0.4469783902168274
3,7,14,0.44640132784843445
3,7,15,0.44549813866615295
3,7,16,0.4445357918739319
3,7,17,0.44413498044013977
3,7,18,0.44312670826911926
3,7,19,0.4427325427532196
3,7,20,0.44284161925315857
3,7,21,0.4442526400089264
3,7,22,0.4464871287345886
3,7,23,0.4485788643360138
4,0,0,0.5015965700149536
4,0,1,0.5013960003852844
4,0,2,0.5005203485488892
4,0,3,0.5009141564369202
4,0,4,0.5029681921005249
4,0,5,0.5041900277137756
4,0,6,0.5058721899986267
4,0,7,0.5073719620704651
4,0,8,0.507605254650116
4,0,9,0.5072833895683289
4,0,10,0.5068235397338867
4,0,11,0.5081170797348022
4,0,12,0.5090412497520447
4,0,13,0.5092576146125793
4,0,14,0.510246217250824
4,0,15,0.5103404521942139
4,0,16,0.5100560784339905
4,0,17,0.5087692737579346
4,0,18,0.508249819278717
4,0,19,0.5060320496559143
4,0,20,0.5042043328285217
4,0,21,0.5038544535636902
4,0,22,0.5030764937400818
4,0,23,0.5028632283210754
4,1,0,0.5132200717926025
4,1,1,0.5128516554832458
4,1,2,0.5120751857757568
4,1,3,0.5126417279243469
4,1,4,0.5143133401870728
4,1,5,0.5163852572441101
4,1,6,0.5182415843009949
4,1,7,0.5198525190353394
4,1,8,0.5210059881210327
4,1,9,0.5205234289169312
4,1,10,0.5212413668632507
4,1,11,0.5222446322441101
4,1,12,0.5227245092391968
4,1,13,0.5241783261299133
4,1,14,0.5259295105934143
4,1,15,0.5257972478866577
4,1,16,0.5252816677093506
4,1,17,0.5240462422370911
4,1,18,0.5227970480918884
4,1,19,0.5204923748970032
4,1,20,0.5188036561012268
4,1,21,0.5186144709587097
4,1,22,0.5180339217185974
4,1,23,0.5169067978858948
4,2,0,0.518826425075531
4,2,1,0.5178149342536926
4,2,2,0.5166990160942078
4,2,3,0.5177065134048462
4,2,4,0.5194253325462341
4,2,5,0.520380973815918
4,2,6,0.5211341977119446
4,2,7,0.521814227104187
4,2,8,0.5217163562774658
4,2,9,0.5221676826477051
4,2,10,0.5229770541191101
4,2,11,0.5240085124969482
4,2,12,0.5245413780212402
4,2,13,0.5252090096473694
4,2,14,0.526268482208252
4,2,15,0.5259080529212952
4,2,16,0.5249456763267517
4,2,17,0.5239918231964111
4,2,18,0.5230603814125061
4,2,19,0.5208943486213684
4,2,20,0.5201153755187988
4,2,21,0.5196107029914856
4,2,22,0.5187505483627319
4,2,23,0.5185412764549255
4,3,0,0.5128505229949951
4,3,1,0.51260906457901
4,3,2,0.512144923210144
4,3,3,0.5128844976425171
4,3,4,0.5142982006072998
4,3,5,0.5153900384902954
4,3,6,0.5170958042144775
4,3,7,0.5181174278259277
4,3,8,0.5180639624595642
4,3,9,0.5175091028213501
4,3,10,0.5181763172149658
4,3,11,0.5205731987953186
4,3,12,0.5215810537338257
4,3,13,0.5231775641441345
4,3,14,0.5234070420265198
4,3,15,0.5239367485046387
4,3,16,0.5232427716255188
4,3,17,0.5214042067527771
4,3,18,0.5199235677719116
4,3,19,0.5180781483650208
4,3,20,0.5169212222099304
4,3,21,0.5158554911613464
4,3,22,0.5150437355041504
4,3,23,0.5146304368972778
4,4,0,0.4994797110557556
4,4,1,0.4989703893661499
4,4,2,0.4989437758922577
4,4,3,0.4990275204181671
4,4,4,0.5007070302963257
4,4,5,0.502282977104187
4,4,6,0.5034579634666443
4,4,7,0.504879891872406
4,4,8,0.5047506093978882
4,4,9,0.5048676133155823
4,4,10,0.505014955997467
4,4,11,0.5049648284912109
4,4,12,0.5060162544250488
4,4,13,0.5076345205307007
4,4,14,0.5080483555793762
4,4,15,0.5078464150428772
4,4,16,0.5069572925567627
4,4,17,0.5059624910354614
4,4,18,0.5044055581092834
4,4,19,0.50212562084198
4,4,20,0.5010572075843811
4,4,21,0.5003563165664673
4,4,22,0.49936187267303467
4,4,23,0.49829626083374023
4,5,0,0.48850351572036743
4,5,1,0.4881301522254944
4,5,2,0.48788097500801086
4,5,3,0.4888131618499756
4,5,4,0.48988577723503113
4,5,5,0.49098241329193115
4,5,6,0.4925709366798401
4,5,7,0.49404898285865784
4,5,8,0.49461430311203003
4,5,9,0.4940614104270935
4,5,10,0.49486082792282104
4,5,11,0.49627676606178284
4,5,12,0.49740150570869446
4,5,13,0.4986107647418976
4,5,14,0.4988362193107605
4,5,15,0.49826347827911377
4,5,16,0.49794161319732666
4,5,17,0.4968830943107605
4,5,18,0.49567437171936035
4,5,19,0.4940917491912842
4,5,20,0.49326831102371216
4,5,21,0.49205851554870605
4,5,22,0.49131444096565247
4,5,23,0.49056655168533325
4,6,0,0.4664858877658844
4,6,1,0.46589723229408264
4,6,2,0.46497389674186707
4,6,3,0.4656859338283539
4,6,4,0.466603547334671
4,6,5,0.46846261620521545
4,6,6,0.47027233242988586
4,6,7,0.47169578075408936
4,6,8,0.472210556268692
4,6,9,0.4716375768184662
4,6,10,0.47092926502227783
4,6,11,0.4713464081287384
4,6,12,0.47230204939842224
4,6,13,0.47332754731178284
4,6,14,0.4734138548374176
4,6,15,0.4734291434288025
4,6,16,0.4730081856250763
4,6,17,0.47116729617118835
4,6,18,0.47012490034103394
4,6,19,0.4683438241481781
4,6,20,0.46732524037361145
4,6,21,0.46627914905548096
4,6,22,0.46624431014060974
4,6,23,0.4653570353984833
4,7,0,0.45101872086524963
4,7,1,0.44940146803855896
4,7,2,0.44928231835365295
4,7,3,0.45007580518722534
4,7,4,0.4518686830997467
4,7,5,0.45194554328918457
4,7,6,0.45305946469306946
4,7,7,0.4544035494327545
4,7,8,0.45510333776474
4,7,9,0.4546376168727875
4,7,10,0.4549481272697449
4,7,11,0.4558491110801697
4,7,12,0.45674994587898254
4,7,13,0.4583404064178467
4,7,14,0.45906689763069153
4,7,15,0.4590999186038971
4,7,16,0.4581533670425415
4,7,17,0.458527535200119
4,7,18,0.4580356180667877
4,7,19,0.45636776089668274
4,7,20,0.45535799860954285
4,7,21,0.4547591507434845
4,7,22,0.454319566488266
4,7,23,0.45403608679771423
