experiment,method,seed,mse,rmse,mae,mape,r2,final_loss,best_loss,communication_rounds,convergence_round
cnn_fed_base_main,FedAvg,42,0.0001773100593709387,0.01320275142788887,0.011105376482009887,1.1105376482009888,-0.11215218648818628,0.00010031043640213153,0.00020416588056832553,10,8
cnn_fed_base_main,Independent,42,0.0003197706915671006,0.016788163222372532,0.014153764955699444,1.4153764955699444,-0.8366332814734928,0.00016889710395064737,0.00021273057092912494,0,30
cnn_fed_base_main,FedAvg,2024,0.0001318247668677941,0.011371457390487194,0.009279239736497403,0.9279239736497402,0.10743289343139242,7.945991221017071e-05,0.00013221407563833052,10,10
cnn_fed_base_main,Independent,2024,0.00023999610275495797,0.015264529548585416,0.01257486455142498,1.257486455142498,-0.6385908590580737,0.00018811323068803175,0.00019976947020040824,0,30
cnn_fed_base_main,FedAvg,3407,0.00037894404958933593,0.01900073103606701,0.01567765064537525,1.5677650645375252,-1.113934569838817,0.00011816052406045075,0.00028896505988086575,10,9
cnn_fed_base_main,Independent,3407,0.0005249944166280329,0.020216961205005646,0.017462110333144664,1.7462110333144665,-1.7562461136238912,0.00020225127518642695,0.0001542821726616239,0,30
cnn_fed_base_main,FedAvg,1234,0.00021724374091718345,0.014582464657723903,0.011381000094115735,1.1381000094115734,-0.4390633834417663,8.74511109265898e-05,0.00019082119120866992,10,10
cnn_fed_base_main,Independent,1234,0.0003321565018268302,0.017721949703991415,0.015013580955564976,1.5013580955564976,-1.252003223545796,0.00018204819186524087,0.00018799467841745354,0,30
cnn_fed_base_main,FedAvg,5678,0.00022437716834247112,0.01405358426272869,0.011508667934685945,1.1508667934685946,-0.36699801509806645,7.575151762076919e-05,0.0001966912942589261,10,10
cnn_fed_base_main,Independent,5678,0.000310528845875524,0.017039553634822367,0.014527702704071999,1.4527702704071999,-1.3896040572098594,0.0002038021177785205,0.00023510648112278436,0,30
