noniid_level,method,mse_mean,mse_std,rmse_mean,rmse_std,mae_mean,mae_std
high,FedAvg,324.12819315592446,216.45393531257162,17.087699249362867,5.8680789798263735,13.111924012502035,4.729912743737951
high,Independent,353.2305501302083,193.72635989023686,18.03630088305988,5.469630496720217,13.733271662394205,4.233971542495519
high,Proposed,309.6097193400065,198.39114385898424,16.75619193025086,5.558752879462371,12.833159669240315,4.4282663523733845
low,FedAvg,9.66651891072591,2.3750216714002694,3.0879937734185625,0.37437571758209043,2.4803117434183757,0.3295171606266873
low,Independent,13.547555700937908,3.506148969739032,3.6491715233868742,0.49760450500396936,2.97808198928833,0.43524596472937727
low,Proposed,9.68310743967692,2.367766637426822,3.090813076418766,0.3731841267807265,2.482720470428467,0.3288254978254284
medium,FedAvg,73.60711002349854,109.8336699395968,7.186178105908725,4.85128343699486,5.662396494547526,4.083929357679129
medium,Independent,83.78086992899577,95.43743779462942,7.946070164524248,4.702678439249885,6.3502194086710615,3.6603169923789607
medium,Proposed,73.18508783976237,109.78662270613023,7.154226757520974,4.8552762914321175,5.616078511873881,4.061657320008763
