method,round,n,avg_train_loss_mean,avg_train_loss_std,avg_train_loss_ci95_lower,avg_train_loss_ci95_upper,avg_val_loss_mean,avg_val_loss_std,avg_val_loss_ci95_lower,avg_val_loss_ci95_upper,avg_val_rmse_mean,avg_val_rmse_std,avg_val_rmse_ci95_lower,avg_val_rmse_ci95_upper
FedAvg,1,5,0.00447780879347452,0.000525634512057816,0.004017069829364286,0.004938547757584754,0.006230812449939548,0.0014591107712911256,0.004951845468386379,0.007509779431492717,0.06968432956564008,0.003587972850085719,0.06653933269750767,0.07282932643377249
FedAvg,2,5,0.002455842859178249,0.000316649113300098,0.002178287673775461,0.0027333980445810374,0.0052933704495953865,0.0010312509214892708,0.004389439161970138,0.006197301737220635,0.06409653350643627,0.006589751558872822,0.05832036158977013,0.0698727054231024
FedAvg,3,5,0.0023111233153114362,0.0003170570772364424,0.0020332105337517864,0.002589036096871086,0.004891501331614563,0.0010754115353159405,0.00394886155928705,0.0058341411039420765,0.0616633465307521,0.002847319595531249,0.05916756086439627,0.06415913219710793
FedAvg,4,5,0.0022704649977386,0.00022021444214884883,0.002077438528527968,0.002463491466949232,0.0048369159151334315,0.0010315606135248793,0.003932713170470248,0.005741118659796615,0.06086619393342757,0.0032337715587701663,0.058031668186014275,0.06370071968084086
FedAvg,5,5,0.0022679594956737546,0.00035713140061908923,0.001954920020909629,0.0025809989704378804,0.004833003430103418,0.0009186691995701173,0.00402775437270637,0.005638252487500466,0.06068717007104953,0.003664075780079306,0.057475466043614115,0.06389887409848495
FedAvg,6,5,0.002061577744283048,0.0002311050874782488,0.0018590052035484675,0.002264150285017629,0.004696676873369143,0.0010547988174374589,0.003772104944885536,0.00562124880185275,0.060231191058082736,0.003226075592374741,0.05740341112264243,0.06305897099352305
FedAvg,7,5,0.0021013827187541336,0.00015575274117088822,0.0019648594217136395,0.0022379060157946278,0.004694016733381432,0.0009762792603149173,0.0038382702312751834,0.00554976323548768,0.059925317262753575,0.002782940771384083,0.05748596212382273,0.06236467240168442
FedAvg,8,5,0.0020620617037639026,0.00011369936138676516,0.001962399819348727,0.0021617235881790783,0.00467009322688682,0.0009374732277272781,0.003848361712087361,0.005491824741686279,0.05953868701707508,0.002988565631067729,0.056919093741810575,0.06215828029233958
FedAvg,9,5,0.0021763400542217175,0.00023080909763424802,0.001974026960024576,0.002378653148418859,0.00461610675859265,0.0009495017488352717,0.0037838317801736146,0.005448381737011685,0.05994056033586448,0.004395753516304433,0.056087512495346624,0.06379360817638233
FedAvg,10,5,0.0020118327923784297,0.00022700230969787357,0.001812856494929139,0.0022108090898277206,0.004556807834247592,0.0009475683535956204,0.0037262275514763857,0.005387388117018799,0.05889876719147193,0.003190818407444733,0.05610189154121355,0.06169564284173032
